# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg
51900,nan,nan,1.650802,-1.082179,8.000226,0.076336,-0.152672,-0.213740,-9.020634,5.422398,-87.194694
52000,nan,nan,2.285265,0.385467,9.127895,-0.183206,-0.106870,-0.290076,-7.906209,6.188457,-85.262374
52100,nan,nan,2.094927,-0.915782,10.788273,-0.580153,-0.305344,-0.259542,-12.109602,8.684246,-82.742866
52200,nan,nan,2.466028,-0.253785,10.016143,-0.076336,-0.152672,-0.167939,-13.006338,10.428821,-81.133064
52300,nan,nan,2.475605,0.258574,8.028956,0.244275,-0.137405,-0.320611,-9.496232,13.910386,-78.471733
52400,nan,nan,1.964443,0.064643,8.110359,0.030534,-0.213740,-0.274809,-6.781766,16.116653,-76.035568
52500,nan,nan,2.044648,0.034716,9.111135,0.000000,-0.076336,-0.106870,-5.362178,16.931739,-74.127952
52600,nan,nan,1.525106,0.809240,8.681376,-0.045802,-0.061069,0.106870,-4.985525,16.304218,-74.336463
52700,nan,nan,0.846350,1.410185,8.167819,-0.320611,-0.580153,0.198473,-5.397917,16.280399,-76.016548
52800,nan,nan,5.361814,0.175974,9.361330,-0.015267,0.229008,0.351145,-6.324128,21.672910,-75.342674
52900,nan,nan,3.247735,-0.580594,7.978677,-0.290076,-0.015267,0.106870,-8.768485,19.427120,-77.646255
53000,nan,nan,3.788824,-0.865504,7.626729,-0.152672,0.076336,0.106870,-10.089796,20.263114,-77.524581
53100,nan,nan,3.101688,-0.524330,8.288726,-0.015267,-0.213740,-0.274809,-9.824697,21.085399,-76.909194
53200,nan,nan,4.327519,-0.890643,9.227253,-0.122137,0.030534,-0.290076,-9.296080,22.572647,-74.573074
53300,nan,nan,3.187880,-0.069432,8.917204,-0.442748,-0.061069,-0.045802,-10.059907,21.442840,-72.731727
53400,nan,nan,4.167108,-0.132878,9.647437,-0.198473,-0.167939,-0.122137,-12.475188,23.720827,-71.291007
53500,nan,nan,3.994725,0.308852,9.078813,0.076336,-0.137405,-0.351145,-11.074637,25.199432,-69.823791
53600,nan,nan,3.280056,-0.227449,8.176199,-0.045802,0.122137,0.106870,-9.457855,24.721498,-68.570236
53700,nan,nan,2.691083,-0.739808,8.140286,-0.137405,0.030534,0.305344,-11.308979,23.169149,-70.025115
53800,nan,nan,3.009511,-0.399832,8.840590,-0.106870,-0.030534,0.259542,-12.858213,22.254848,-72.378639
53900,nan,nan,3.958812,0.307655,9.263167,-0.106870,0.030534,-0.061069,-13.048835,22.011697,-73.054595
54000,nan,nan,2.942474,0.272939,8.365342,0.198473,0.015267,-0.106870,-11.101447,21.555770,-72.299522
54100,nan,nan,2.985569,0.414197,8.583213,-0.091603,0.137405,0.000000,-9.116100,20.824119,-71.195938
54200,nan,nan,2.748543,0.330400,8.723275,-0.473282,0.625954,0.503817,-10.619616,16.559638,-72.421165
54300,nan,nan,1.568202,-0.110133,9.508572,-0.610687,0.305344,-0.030534,-15.254494,11.355098,-73.948295
54400,nan,nan,2.337938,-2.480393,9.575611,-0.152672,0.152672,-0.198473,-17.853033,10.978282,-70.291954
54500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54600,nan,nan,3.694253,-4.399345,9.423579,0.091603,0.045802,-0.793893,-16.408140,10.282649,-60.135646
54700,nan,nan,3.104083,-2.658761,7.769185,-0.167939,0.106870,-0.809160,-15.060350,12.306950,-52.684703
54800,nan,nan,3.983952,-3.544615,8.631097,-0.274809,0.229008,-1.267176,-15.147192,13.625213,-41.823188
54900,nan,nan,3.773262,-3.931279,9.430761,-0.290076,0.045802,-1.709924,-14.840309,16.662858,-25.914852
55000,nan,nan,2.292448,-4.162320,9.249999,-0.152672,0.351145,-1.511450,-13.313917,18.435285,-9.161494
55100,nan,nan,1.127669,-2.980781,9.030929,-0.091603,-0.076336,-1.603053,-9.357786,19.684890,5.056202
55200,nan,nan,1.920150,-2.500744,8.544906,-0.396947,0.366412,-1.404580,-7.185147,19.131893,18.842195
55300,nan,nan,0.527921,-2.196680,7.289147,-0.458015,0.564885,-0.824427,-8.341727,15.182337,28.864749
55400,nan,nan,-0.639252,-2.134431,8.464700,-0.274809,0.396947,-0.687023,-10.235211,10.190460,34.336692
55500,nan,nan,-0.423774,-2.258929,9.058463,0.091603,0.427481,-0.381679,-10.138528,6.438604,39.319206
55600,nan,nan,-1.315614,-1.867477,9.157822,-0.030534,0.625954,-0.122137,-8.603880,0.843708,41.550476
55700,nan,nan,-2.360683,-4.734534,10.078392,0.030534,-0.091603,-0.076336,-10.839134,-3.397297,43.872116
55800,nan,nan,-1.029507,-2.310405,8.821436,-0.229008,0.290076,-0.335878,-11.717237,-2.769584,45.840759
55900,nan,nan,-1.417367,-3.530250,8.846576,-0.030534,0.183206,-0.473282,-13.121379,-4.021518,49.479393
56000,nan,nan,-1.154005,-2.991555,7.699753,-0.015267,0.122137,-0.381679,-13.985754,-4.636023,53.429588
56100,nan,nan,-2.631228,-2.053028,7.694964,0.106870,-0.061069,-0.122137,-13.969451,-5.949534,55.545040
56200,nan,nan,-2.493561,-1.306037,9.167399,0.335878,0.000000,-0.122137,-11.502941,-6.102069,57.068897
56300,nan,nan,-2.230199,-1.277307,9.799468,0.106870,0.259542,-0.503817,-9.688475,-6.269434,60.482749
56400,nan,nan,-1.672350,-2.364274,11.932702,-0.137405,-0.045802,-0.809160,-10.442948,-4.453451,66.202003
56500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56600,nan,nan,-1.807622,-2.172738,6.847417,0.000000,0.259542,-0.122137,-13.248610,-10.731135,74.517791
56700,nan,nan,-2.548628,-0.615310,6.964733,0.198473,0.122137,-0.122137,-10.825052,-11.418185,75.154891
56800,nan,nan,-3.276465,-0.508768,7.004237,0.061069,0.076336,-0.076336,-9.153081,-13.110702,76.748596
56900,nan,nan,-3.906140,-0.284910,8.040926,-0.244275,0.091603,0.213740,-8.944054,-15.133381,76.018539
57000,nan,nan,-4.055778,-1.124078,9.690532,-0.366412,0.274809,0.458015,-11.009740,-17.317855,73.623703
57100,nan,nan,-4.096479,-2.912546,10.466253,-0.122137,-0.076336,0.748092,-13.595721,-18.863279,69.455207
57200,nan,nan,-2.639607,-2.673126,9.604341,-0.015267,-0.167939,0.381679,-13.019036,-18.314458,64.049285
57300,nan,nan,-1.095347,-1.268927,6.612785,0.076336,-0.320611,0.396947,-10.545186,-16.196681,59.385936
57400,nan,nan,-1.065420,0.052672,7.128736,0.152672,-0.290076,0.122137,-8.092687,-14.535507,56.246589
57500,nan,nan,-0.798466,0.258574,8.893262,0.015267,-0.320611,-0.396947,-6.206165,-11.375821,57.184562
57600,nan,nan,-0.391452,-0.100556,11.192893,-0.442748,-0.183206,-0.641221,-8.300365,-7.905670,61.263336
57700,nan,nan,-0.875081,-2.114080,11.749546,0.030534,0.122137,-0.427481,-12.378779,-6.278203,67.485374
57800,nan,nan,-0.954089,-0.932542,7.994239,0.061069,-0.015267,-0.458015,-11.850646,-6.401354,71.363548
57900,nan,nan,-1.872266,-0.555455,6.011840,0.152672,0.091603,-0.213740,-10.492471,-6.119083,74.668441
58000,nan,nan,-3.175909,-0.645237,7.846996,-0.106870,0.198473,-0.045802,-10.611603,-7.707687,76.332214
58100,nan,nan,-3.703830,-1.872266,9.843761,-0.045802,0.229008,0.381679,-12.081204,-11.018732,75.470848
58200,nan,nan,-3.958812,-2.236184,11.751939,-0.839695,-0.229008,0.091603,-14.399616,-12.858536,72.014343
58300,nan,nan,-2.913743,-2.416947,9.126697,-0.061069,-0.381679,0.763359,-14.956576,-13.025695,65.201927
58400,nan,nan,-1.235408,-2.397793,8.195353,0.045802,-0.458015,0.625954,-13.832123,-10.634505,57.589282
58500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58600,nan,nan,-0.399832,-0.605733,8.281544,0.366412,-0.473282,-0.106870,-7.549464,-4.977108,50.498058
58700,nan,nan,0.338780,-0.924162,10.439917,-0.351145,0.167939,-0.366412,-8.312767,-3.451180,53.133708
58800,nan,nan,-0.167594,-1.125275,11.294647,-0.687023,0.412214,-0.595420,-13.048734,-4.180968,57.715122
58900,nan,nan,-0.863110,-1.557428,10.675745,-0.183206,0.167939,-0.274809,-16.059261,-5.783206,61.279716
59000,nan,nan,-0.641646,-0.464475,7.031770,0.106870,0.091603,-0.167939,-14.943037,-6.270614,63.226093
59100,nan,nan,-2.087744,-0.696713,6.781576,0.030534,0.000000,-0.305344,-13.867951,-6.248279,65.729072
59200,nan,nan,-2.480393,-1.071405,9.005790,-0.229008,0.183206,-0.091603,-14.262209,-6.195573,67.163726
59300,nan,nan,-2.507926,-1.881842,9.460688,-0.305344,0.152672,0.564885,-16.334182,-9.386793,64.617248
59400,nan,nan,-2.272097,-3.295619,12.392389,-0.687023,-0.137405,0.213740,-20.079744,-9.941730,59.742351
59500,nan,nan,-1.036689,-2.233790,10.281900,-0.061069,-0.335878,0.625954,-19.228614,-9.830620,52.435989
59600,nan,nan,-0.135272,-2.031480,8.141484,0.335878,-0.106870,0.244275,-17.329429,-8.151059,48.120159
59700,nan,nan,-0.381875,-1.460463,7.202956,0.091603,0.045802,0.000000,-14.387724,-7.965236,47.304138
59800,nan,nan,0.028730,-1.413776,8.347385,-0.076336,-0.137405,-0.335878,-12.972853,-6.319088,48.366104
59900,nan,nan,0.598550,-1.367089,9.809045,-0.412214,-0.183206,-0.641221,-14.535942,-2.988791,52.498611
60000,nan,nan,-0.318429,-3.282450,11.388021,-0.442748,0.198473,-0.381679,-20.598489,-1.494703,57.725845
60100,nan,nan,0.839168,-0.328006,9.416396,-0.152672,0.458015,-0.671756,-20.766803,-1.906877,62.574871
60200,nan,nan,-1.206678,-0.998382,6.655881,0.061069,0.244275,-0.549618,-20.473421,-3.524722,70.020530
60300,nan,nan,-2.220622,-1.145625,8.372524,0.061069,0.213740,-0.839695,-19.031658,-4.051410,76.569488
60400,nan,nan,-2.420538,-1.805228,10.048465,0.274809,0.076336,-0.122137,-16.875238,-3.911962,81.242683
60500,nan,nan,-2.533065,-2.302025,10.053254,0.137405,-0.122137,0.519084,-15.541729,-6.857095,80.407791
60600,nan,nan,-0.571017,-2.603694,10.353726,-0.091603,-0.335878,1.496183,-15.231631,-5.741568,70.604629
60700,nan,nan,-0.551863,-1.760935,7.989451,-0.045802,0.198473,0.916030,-15.278450,-8.665065,58.190238
60800,nan,nan,-0.172383,-0.659603,7.040150,0.183206,-0.244275,-0.106870,-14.124079,-8.122661,54.884979
60900,nan,nan,-0.222661,-0.609324,8.505402,0.061069,-0.503817,-0.366412,-12.448619,-5.100560,55.882228
61000,nan,nan,1.030704,-0.563834,10.747571,-0.442748,0.106870,-0.519084,-12.825710,-1.642385,58.966953
61100,nan,nan,-0.266953,-3.028665,12.113464,-0.274809,-0.061069,-0.595420,-18.299690,0.195071,64.463157
61200,nan,nan,0.384269,-2.218228,9.806651,0.045802,-0.061069,-0.519084,-17.567895,2.234770,68.825683
61300,nan,nan,0.448913,-2.269703,6.856994,0.106870,0.198473,-0.320611,-18.179948,4.824729,71.992187
61400,nan,nan,-0.656011,-1.393425,6.483498,0.030534,0.106870,-0.137405,-17.618549,4.506386,73.586189
61500,nan,nan,-1.234211,-0.926556,7.824251,-0.335878,-0.167939,-0.030534,-17.873512,3.947915,74.441543
61600,nan,nan,-1.174356,-1.953669,10.022129,-0.290076,-0.290076,0.427481,-19.839292,4.057252,71.600517
61700,nan,nan,-0.551863,-3.403358,11.895591,-0.534351,-0.458015,0.595420,-22.644491,3.712514,64.620155
61800,nan,nan,1.310825,-2.919729,11.208456,0.152672,-0.244275,0.702290,-22.251844,3.478491,56.154796
61900,nan,nan,0.725443,-2.409764,7.508216,0.183206,-0.503817,0.076336,-21.239612,4.177828,51.896114
62000,nan,nan,1.544260,-1.588553,6.528988,0.335878,-0.183206,0.167939,-19.222839,7.054361,50.658271
62100,nan,nan,2.054225,-1.115698,7.891289,0.076336,-0.381679,0.000000,-16.609748,9.556134,49.864189
62200,nan,nan,4.158728,-2.339135,10.573992,-0.274809,-0.030534,-0.045802,-16.927814,12.561419,51.206401
62300,nan,nan,4.740520,-3.266888,13.423092,-0.534351,0.396947,-0.564885,-18.901802,13.316452,54.634372
62400,nan,nan,4.592079,-1.954866,9.412804,-0.595420,-0.610687,-1.175572,-20.851831,20.600896,61.793613
62500,nan,nan,3.611653,-1.461660,5.379771,-0.320611,0.259542,-0.534351,-21.703548,25.914033,69.485313
62600,nan,nan,1.911770,-1.191115,6.701371,0.427481,0.900763,0.198473,-18.693490,19.351511,71.519927
62700,nan,nan,-0.465672,-1.001973,9.178173,0.274809,0.061069,0.198473,-14.630319,13.655792,70.071357
62800,nan,nan,-0.338780,-1.600524,10.971429,-0.564885,-0.106870,0.320611,-15.960306,11.543813,67.412887
62900,nan,nan,0.390255,-5.096058,12.531252,-0.458015,0.000000,0.778626,-22.754211,8.502745,61.455196
63000,nan,nan,0.963666,-3.150769,8.248025,0.106870,0.137405,1.007634,-23.159767,4.413264,52.515762
63100,nan,nan,0.041899,-2.565387,6.200983,0.183206,-0.106870,0.610687,-23.608699,2.038229,46.474578
63200,nan,nan,-0.225055,-1.669956,5.938817,-0.106870,0.106870,0.488550,-23.085691,0.472523,41.767948
63300,nan,nan,-0.563834,-2.500744,8.074445,-0.091603,-0.442748,-0.015267,-23.905550,0.182698,38.828342
63400,nan,nan,2.500744,-3.290830,10.453085,0.000000,-0.320611,-0.152672,-24.524246,4.562335,41.091320
63500,nan,nan,2.869451,-3.894169,11.902774,-0.320611,0.015267,-0.274809,-25.775737,7.351472,43.219753
63600,nan,nan,3.309984,-2.840720,8.730457,-0.290076,0.610687,-0.366412,-26.025417,7.419916,46.802299
63700,nan,nan,1.119289,-1.896208,6.141128,-0.045802,0.351145,-0.488550,-26.623311,5.631349,51.536586
63800,nan,nan,-0.123301,-2.402581,7.809886,0.091603,0.122137,-0.442748,-25.081434,5.458373,56.915187
63900,nan,nan,-1.283292,-2.607286,9.366118,0.229008,-0.030534,0.152672,-22.739410,3.954098,58.701789
64000,nan,nan,-1.661576,-2.109292,10.007763,-0.412214,0.213740,0.595420,-21.812515,0.528037,55.391334
64100,nan,nan,-1.619677,-4.859032,11.165360,-0.076336,-0.167939,0.961832,-25.477891,-2.808674,47.239345
64200,nan,nan,-0.708684,-3.489549,8.760384,0.167939,-0.091603,0.732824,-24.619445,-4.631147,39.442611
64300,nan,nan,-0.313640,-1.984793,6.177041,0.396947,-0.427481,0.549618,-21.057331,-5.182106,33.049591
64400,nan,nan,0.494403,-1.775300,7.607576,0.442748,-0.564885,0.152672,-16.415245,-2.087705,29.969051
64500,nan,nan,1.750161,-2.240973,9.224860,-0.183206,-0.122137,-0.305344,-14.588665,1.761062,31.216264
64600,nan,nan,2.005144,-2.102109,10.020932,-0.946565,-0.030534,-0.503817,-19.412122,2.800279,34.398880
64700,nan,nan,3.026271,-3.074155,10.890027,-0.274809,0.183206,-0.335878,-24.346031,5.055382,37.223163
64800,nan,nan,0.985214,-2.050634,8.078037,-0.030534,0.259542,-0.351145,-24.312242,4.713520,40.975234
64900,nan,nan,-0.757765,-1.813608,7.250840,0.076336,0.106870,-0.274809,-22.684883,3.898497,44.069046
65000,nan,nan,-1.165976,-1.717840,7.902063,-0.015267,0.167939,-0.030534,-21.056138,2.815807,45.736907
65100,nan,nan,-1.100136,-3.007117,9.813834,-0.076336,0.183206,0.427481,-21.755296,-0.082025,44.203453
65200,nan,nan,-0.590171,-3.205836,12.909536,-0.335878,0.106870,0.427481,-22.409837,-3.884943,38.833961
65300,nan,nan,-0.266953,-2.187103,10.573992,0.061069,0.091603,0.442748,-20.198602,-6.541818,33.584377
65400,nan,nan,-0.647632,-2.373851,6.684611,-0.076336,-0.198473,0.198473,-21.172534,-7.678158,31.325588
65500,nan,nan,0.111330,-2.085350,7.165846,-0.091603,-0.458015,0.106870,-20.362621,-4.599802,28.771732
65600,nan,nan,0.656011,-1.921347,8.152257,0.122137,-0.931298,-0.412214,-19.198017,1.475509,29.755840
65700,nan,nan,2.087744,-1.977611,9.736021,-0.137405,-0.717557,-0.473282,-18.348896,8.877031,33.544055
65800,nan,nan,4.267664,-2.442086,11.311407,-0.748092,-0.595420,-0.656488,-20.179357,18.017108,37.272579
65900,nan,nan,4.167108,-3.005920,8.661026,0.229008,-0.702290,-0.396947,-23.849351,24.868707,41.197219
66000,nan,nan,2.771288,-1.310825,6.611588,1.114504,0.946565,0.580153,-16.163511,22.515413,37.192070
66100,nan,nan,1.095347,0.739808,7.228095,0.122137,0.763359,0.076336,-9.161087,15.103016,34.327884
66200,nan,nan,0.003591,1.310825,9.009382,0.030534,0.167939,0.122137,-8.275617,8.351284,32.543224
66300,nan,nan,-0.140061,0.815226,10.438720,-0.106870,0.442748,0.442748,-8.895678,3.230356,28.349931
66400,nan,nan,-0.037110,0.672771,12.093113,-0.458015,0.274809,0.671756,-7.497816,1.272447,22.481811
66500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66600,nan,nan,-0.095768,-1.549048,6.962338,0.106870,-0.259542,0.778626,-10.245665,-4.255030,5.691836
66700,nan,nan,0.445322,-0.571017,6.754043,-0.015267,-0.366412,0.549618,-9.559176,-2.490756,-0.152862
66800,nan,nan,2.452860,-0.843956,8.549695,-0.290076,-0.122137,-0.229008,-9.071157,1.565759,-0.964230
66900,nan,nan,3.135207,-2.749741,11.098322,-0.580153,-0.320611,-1.007634,-12.005207,5.496531,5.139045
67000,nan,nan,3.120842,-2.577358,10.758346,-0.030534,-0.580153,-0.641221,-14.893135,10.147648,13.049847
67100,nan,nan,4.035427,-0.712275,8.019379,-0.503817,0.549618,-0.824427,-15.861140,14.129452,21.974514
67200,nan,nan,0.793678,-0.869095,7.199365,-0.274809,0.473282,-0.412214,-17.959804,9.948456,27.442567
67300,nan,nan,-0.876278,-0.286107,7.909245,0.106870,0.045802,-0.122137,-17.289072,7.424887,30.165611
67400,nan,nan,-0.784101,-0.906205,10.290279,-0.198473,0.381679,0.335878,-17.301799,3.550522,28.978578
67500,nan,nan,-0.123301,-0.573411,10.930728,-0.106870,0.290076,0.687023,-15.670914,-1.428488,22.975244
67600,nan,nan,-0.833182,-2.861071,11.812992,0.473282,-0.381679,0.778626,-15.032891,-2.642913,18.008029
67700,nan,nan,0.572214,-1.391031,8.019379,0.106870,-0.015267,0.290076,-11.958760,-1.777514,13.852000
67800,nan,nan,0.684742,-0.543484,6.846220,-0.045802,-0.198473,0.122137,-10.896474,-0.523804,11.789081
67900,nan,nan,0.876278,-0.836773,7.478289,0.076336,-0.366412,-0.015267,-10.620662,1.151105,11.303154
68000,nan,nan,1.703474,-1.539472,9.688138,-0.595420,-0.396947,-0.595420,-12.777396,4.825141,14.382911
68100,nan,nan,2.032677,-3.228581,11.786656,-0.595420,0.290076,-0.793893,-18.187580,7.512063,21.738241
68200,nan,nan,2.079364,-2.367866,9.034521,-0.244275,-0.015267,-0.824427,-19.618240,10.418401,28.916400
68300,nan,nan,1.626860,-1.661576,7.546524,-0.396947,0.000000,-0.931298,-19.974233,15.297229,38.809852
68400,nan,nan,0.543484,-1.459266,7.350199,-0.015267,0.381679,-0.488550,-20.002290,14.895834,45.793647
68500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68600,nan,nan,-1.187524,-1.465251,10.418369,-0.213740,0.244275,0.763359,-17.549140,3.911711,42.790348
68700,nan,nan,-0.805649,-4.729745,12.140997,0.015267,-0.198473,0.839695,-22.482219,1.976835,36.708686
68800,nan,nan,0.572214,-2.974796,9.319431,0.335878,-0.412214,0.244275,-20.072444,3.468127,31.318683
68900,nan,nan,2.385822,-1.771709,6.248867,0.656488,-0.839695,-0.183206,-14.849273,9.651993,31.151475
69000,nan,nan,2.879028,-2.081758,6.285976,0.427481,-0.381679,-0.335878,-10.522045,16.722707,35.108078
69100,nan,nan,3.005920,-1.467646,7.983466,-0.351145,-0.183206,-0.351145,-10.262623,19.312728,38.304805
69200,nan,nan,4.468778,-2.275689,11.714829,-0.977099,0.015267,-0.763359,-14.738611,21.965782,44.050937
69300,nan,nan,3.640384,-1.814805,10.845734,-0.412214,0.167939,-0.717557,-17.780155,21.166591,50.620296
69400,nan,nan,2.537854,-1.243788,8.056489,-0.381679,0.244275,-0.839695,-18.492210,20.830474,58.271972
69500,nan,nan,-0.181959,-0.745794,7.620744,-0.076336,-0.015267,-0.656488,-16.940593,21.217466,64.857795
69600,nan,nan,-1.893813,-1.408988,9.260772,0.259542,0.274809,0.473282,-14.272062,19.229194,65.507232
69700,nan,nan,-1.015141,-1.487996,9.775526,0.305344,0.106870,1.007634,-13.051102,13.171516,57.415687
69800,nan,nan,0.596156,-2.624045,11.956644,-0.106870,-0.274809,1.022901,-14.294831,9.624439,46.736343
69900,nan,nan,3.035848,-3.186682,10.793062,0.030534,-0.091603,1.129771,-15.137647,8.650148,35.342571
70000,nan,nan,1.426944,-2.145205,6.641516,0.335878,-0.244275,1.007634,-15.790452,6.069627,25.621440
70100,nan,nan,2.135628,-0.895431,6.466739,0.381679,-0.213740,0.610687,-12.493653,7.337302,18.125967
70200,nan,nan,2.811990,-1.168370,7.734468,0.045802,-0.061069,0.106870,-9.906531,8.781688,14.831397
70300,nan,nan,5.018247,-2.554613,10.965444,-0.442748,0.152672,-0.213740,-13.933211,9.339302,16.404495
70400,nan,nan,5.246893,-2.699462,10.791865,-0.427481,0.213740,-0.610687,-18.764562,8.812295,21.565818
70500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70600,nan,nan,0.320823,-0.560243,8.143877,0.503817,1.068702,-0.030534,-17.795503,8.137691,32.469738
70700,nan,nan,-1.468843,0.324414,7.571663,0.580153,0.320611,0.106870,-9.352686,-0.038448,32.684204
70800,nan,nan,-2.135628,0.032322,10.089166,-0.045802,0.198473,0.152672,-8.095040,-3.007944,31.942197
70900,nan,nan,-2.323573,-1.018733,12.454638,-0.152672,-0.183206,0.274809,-8.804327,-3.796899,29.318855
71000,nan,nan,-1.400608,-1.765724,11.967417,0.106870,-0.122137,0.473282,-8.877196,-3.485791,24.904912
71100,nan,nan,-0.070629,-0.260968,5.586870,0.305344,-0.549618,0.366412,-5.940117,-2.279657,20.754484
71200,nan,nan,1.177947,0.198719,5.946000,-0.106870,-0.213740,-0.045802,-4.612246,2.171817,20.120611
71300,nan,nan,1.112107,-0.098162,8.574833,-0.305344,-0.137405,-0.015267,-5.709369,4.809926,20.599002
71400,nan,nan,1.968034,-0.984017,11.034876,-0.656488,0.076336,-0.213740,-11.238615,5.209958,21.896778
71500,nan,nan,1.772906,-2.234987,10.641030,-0.778626,0.656488,-0.198473,-17.425188,4.558583,25.956037
71600,nan,nan,-0.311246,-2.246958,10.465056,-0.198473,0.167939,-0.488550,-20.804183,2.046656,30.110088
71700,nan,nan,-1.253365,-1.881842,7.809886,0.305344,-0.167939,-0.366412,-19.729612,2.398182,34.184337
71800,nan,nan,-1.561019,-0.286107,6.618771,0.076336,0.259542,-0.076336,-15.803767,1.689491,36.422687
71900,nan,nan,-1.747767,-0.508768,9.448718,-0.320611,0.335878,0.183206,-15.770160,-1.165245,36.147380
72000,nan,nan,-1.294066,-0.955286,11.013328,-0.045802,0.351145,0.595420,-15.913602,-5.111808,32.767211
72100,nan,nan,-1.514333,-3.339911,12.762292,0.198473,-0.137405,0.778626,-16.596752,-6.068136,28.365879
72200,nan,nan,-0.755371,-2.045845,8.899249,0.183206,-0.366412,0.687023,-13.522798,-5.083307,21.535076
72300,nan,nan,0.797269,-1.286883,6.716933,0.274809,-0.183206,0.488550,-11.369976,-2.982405,16.137622
72400,nan,nan,0.541090,-0.258574,7.214927,0.076336,-0.183206,-0.106870,-8.729163,-1.745739,14.739905
72500,nan,nan,1.104924,-0.707487,8.947133,-0.229008,-0.442748,-0.656488,-9.045636,1.481197,18.735126
72600,nan,nan,2.833538,-0.162806,10.769120,-0.748092,-0.213740,-1.068702,-10.197119,7.364130,27.442409
72700,nan,nan,0.914585,-2.345121,10.510546,-0.030534,-0.213740,-0.305344,-14.598537,9.032354,33.541557
72800,nan,nan,0.205901,-1.543063,8.408437,-0.106870,0.030534,-0.381679,-15.321280,9.512262,36.160980
72900,nan,nan,0.143652,0.202310,6.163872,-0.137405,0.152672,-0.351145,-13.693096,10.186601,39.807430
73000,nan,nan,-0.272939,0.396240,8.365342,-0.122137,0.091603,0.167939,-13.680476,7.217662,40.326522
73100,nan,nan,0.198719,-1.116895,13.412319,0.015267,0.137405,0.412214,-13.972191,6.074932,38.241249
73200,nan,nan,0.429759,-2.249352,11.620259,0.183206,0.458015,0.839695,-12.718255,3.941011,33.724369
73300,nan,nan,-0.567426,-1.915361,9.344570,0.061069,0.045802,0.595420,-12.417696,1.038632,27.596170
73400,nan,nan,-0.215478,-0.872686,5.963956,0.030534,-0.122137,0.519084,-11.037413,-0.032320,21.909078
73500,nan,nan,0.195127,-0.837971,7.095217,0.213740,-0.274809,0.290076,-9.583688,1.096125,18.112333
73600,nan,nan,1.431733,-0.878672,9.396045,-0.198473,-0.290076,-0.076336,-9.003329,3.830781,17.132087
73700,nan,nan,3.353080,-0.238223,11.407175,-0.519084,-0.137405,-0.519084,-10.962543,6.165187,19.632432
73800,nan,nan,2.768894,-1.614889,11.224018,-0.229008,0.122137,-0.473282,-14.546124,6.934403,25.464534
73900,nan,nan,1.156399,-0.764947,7.151481,-0.274809,0.290076,-0.610687,-15.730028,5.594555,30.300895
74000,nan,nan,-0.481235,-0.481235,6.914454,0.000000,0.122137,-0.473282,-14.639880,5.023907,34.938129
74100,nan,nan,-1.572990,-0.329203,8.316260,0.030534,-0.076336,-0.183206,-12.809287,4.174699,37.845535
74200,nan,nan,-1.080982,-0.888249,10.431537,0.076336,0.000000,0.412214,-12.288802,3.535092,36.365673
74300,nan,nan,-0.736217,-2.555810,13.444640,-0.320611,-0.229008,0.549618,-14.896321,2.899801,31.182762
74400,nan,nan,0.487220,-1.497573,10.293870,0.106870,-0.015267,0.717557,-14.225973,2.111390,24.081886
74500,nan,nan,0.089783,-1.375469,6.752846,0.305344,-0.122137,0.625954,-12.780551,1.263553,18.825361
74600,nan,nan,1.577779,-0.440533,7.665037,0.351145,-0.061069,0.335878,-9.480134,2.933666,14.604950
74700,nan,nan,2.535459,-0.793678,9.423579,-0.076336,0.000000,-0.167939,-8.218132,4.047447,13.962265
74800,nan,nan,3.020285,-0.831985,11.118673,-0.854962,0.167939,-0.916030,-11.113378,4.955755,18.435522
74900,nan,nan,1.787272,-1.588553,10.423157,0.000000,0.030534,-0.534351,-13.678132,4.473041,24.377052
75000,nan,nan,0.181959,-1.484405,7.502231,-0.076336,0.473282,-0.335878,-14.485723,2.264614,28.565881
75100,nan,nan,-0.969652,0.502782,6.361394,0.076336,-0.015267,-0.351145,-12.504593,1.070633,30.239376
75200,nan,nan,-1.458069,0.630872,9.232042,0.030534,-0.091603,-0.244275,-10.861409,0.950326,33.056213
75300,nan,nan,-2.100912,0.086191,10.844537,0.045802,0.045802,0.091603,-9.881752,-0.085302,33.833030
75400,nan,nan,-1.936909,-2.366668,12.557588,-0.427481,-0.045802,0.259542,-12.192502,-0.955688,32.378440
75500,nan,nan,-0.129287,-1.634043,8.998607,-0.091603,0.091603,0.641221,-12.775814,-2.991599,26.012174
