# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,alt_m,speed_mps,sats,fix,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,nan,nan,nan
207024,55.590206,37.667606,186.899993,4.022955,15,1,0.050547,-0.693856,-5.269072,-0.725191,0.396947,0.603053,-18.245191,8.031272,-45.163185,15.1041,20.0650,86.2291
207124,55.590206,37.667606,186.899993,4.022955,15,1,0.177637,-0.544948,-5.195518,-0.786260,0.145038,-0.038168,-18.118827,8.035367,-45.158172,15.5757,20.1316,86.2696
207224,55.590206,37.667606,186.899993,4.022955,15,1,0.193297,-0.662883,-5.368518,-0.793893,0.526718,-0.587786,-18.218740,8.335751,-44.850532,16.0311,20.2495,86.2654
207324,55.590206,37.667606,186.899993,4.022955,15,1,0.122825,-0.684921,-5.273779,-0.274809,-0.679389,0.030534,-18.336019,8.171943,-44.933525,16.5483,20.2344,86.2895
207424,55.590206,37.667606,186.899993,4.022955,15,1,0.114393,-0.477046,-5.033698,-0.732824,-0.274809,0.083969,-18.058555,8.242773,-44.875839,17.0257,20.2562,86.3313
207524,55.590206,37.667606,186.899993,4.022955,15,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
207633,55.590213,37.667560,186.800003,4.022955,14,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
207733,55.590213,37.667560,186.800003,4.022955,14,1,-0.031369,-0.611659,-5.020164,-0.931298,-0.641221,0.305344,-18.354787,7.807238,-44.762496,17.4872,20.2362,86.3843
207833,55.590213,37.667560,186.800003,4.022955,14,1,0.083674,-0.639653,-5.237297,-0.503817,0.106870,0.083969,-18.176042,7.945716,-44.724784,17.9921,20.2938,86.4389
207933,55.590213,37.667560,186.800003,4.022955,14,1,0.119814,-0.586046,-5.237297,-0.618321,0.030534,-0.152672,-18.088548,7.988895,-44.634162,18.4765,20.3510,86.4676
208033,55.590213,37.667560,186.800003,4.022955,14,1,0.136076,-0.675987,-5.180218,-0.801527,-0.564885,-0.007634,-18.269054,8.222870,-44.451572,18.9408,20.3470,86.4911
208133,55.590213,37.667560,186.800003,4.022955,14,1,0.196911,-0.675391,-5.262011,-0.748092,0.541985,0.099237,-18.290367,8.347622,-44.355552,19.4277,20.4439,86.5641
208233,55.590213,37.667560,186.800003,4.022955,14,1,0.135474,-0.747463,-5.374990,-0.290076,0.038168,0.000000,-18.366531,8.318758,-44.313640,19.9510,20.4960,86.6099
208333,55.590213,37.667560,186.800003,4.022955,14,1,0.142702,-0.546139,-5.131967,-0.793893,-0.145038,-0.374046,-18.144948,8.132483,-44.321826,20.4087,20.5435,86.6120
208433,55.590213,37.667560,186.800003,4.022955,14,1,0.130656,-0.726616,-5.493266,-0.702290,-0.274809,-0.190840,-18.404096,8.356869,-44.056205,20.8803,20.5723,86.6280
208533,55.590213,37.667560,186.800003,4.022955,14,1,-0.375294,-0.410335,-6.139368,3.290076,0.122137,-1.312977,-16.744470,7.178676,-43.294860,21.7174,20.6788,86.5480
208633,55.590213,37.667560,186.800003,4.022955,14,1,-0.330120,0.112034,-5.704514,3.320611,-0.519084,1.656488,-12.710982,6.527045,-44.046501,22.6527,20.6148,86.7377
208733,55.590213,37.667560,186.800003,4.022955,14,1,0.254734,0.482517,-5.828674,2.847328,-0.618321,0.816794,-8.905188,7.393713,-45.717613,23.5095,20.5719,86.8396
208833,55.590213,37.667560,186.800003,4.022955,14,1,-0.236760,0.271663,-5.509154,2.396947,-1.465649,0.145038,-6.258668,7.973929,-46.087692,24.2852,20.4774,86.8385
208933,55.590213,37.667560,186.800003,4.022955,14,1,0.026454,0.722557,-4.092202,0.183206,-3.740458,0.396947,-4.065574,10.002099,-46.638629,24.8125,20.1655,86.7600
209033,55.590213,37.667560,186.800003,4.022955,14,1,0.843201,0.577222,-4.738892,-1.473282,-0.916030,-1.679389,-3.087011,13.758187,-45.776901,25.1482,20.1979,86.6055
209133,55.590213,37.667560,186.800003,4.022955,14,1,1.060037,0.330035,-4.964262,-1.106870,1.206107,-2.938931,-2.969742,15.508049,-43.669799,25.5116,20.4769,86.4266
209233,55.590213,37.667560,186.800003,4.022955,14,1,1.068469,0.162067,-4.643565,-4.045802,-0.351145,-4.091603,-4.410052,16.985040,-40.588558,25.5164,20.6655,86.0656
209333,55.590213,37.667560,186.800003,4.022955,14,1,0.925719,-0.304313,-5.146089,-4.816794,0.572519,-2.091603,-7.419817,17.734022,-37.001712,25.5264,20.8514,85.9397
209433,55.590213,37.667560,186.800003,4.022955,14,1,0.819108,-0.332903,-5.602126,-4.412214,0.511450,-0.374046,-10.667996,16.662475,-35.533714,25.6348,20.9576,85.9769
209533,55.590213,37.667560,186.800003,4.022955,14,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
209642,55.590217,37.667510,186.800003,4.022955,15,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
209742,55.590217,37.667510,186.800003,4.022955,15,1,-0.315062,-1.681414,-7.579268,4.702290,6.755725,-6.030534,-12.358859,13.504120,-27.445869,26.5639,21.8732,85.7648
209842,55.590217,37.667510,186.800003,4.022955,15,1,0.226425,-0.496106,-5.366164,-1.748092,-1.916030,-3.519084,-12.960483,13.203557,-25.756393,26.7834,21.9031,85.3841
209942,55.590217,37.667510,186.800003,4.022955,15,1,0.466148,-1.044088,-5.304378,2.091603,-1.229008,-2.366412,-13.091034,16.363519,-23.481281,27.4407,21.9443,85.1480
210042,55.590217,37.667510,186.800003,4.022955,15,1,1.075095,-0.295378,-5.394997,2.122137,-1.473282,-0.931298,-10.896800,18.438259,-22.833148,28.1478,21.8996,85.0370
210142,55.590217,37.667510,186.800003,4.022955,15,1,1.109427,0.322888,-5.850446,-2.412214,8.435115,-0.908397,-9.394489,17.038805,-21.939807,28.5945,22.7267,85.4363
210242,55.590217,37.667510,186.800003,4.022955,15,1,0.005373,-0.324564,-4.744188,-0.671756,-2.358779,-0.641221,-10.782109,14.712165,-20.684547,29.0131,22.5922,85.3052
210342,55.590217,37.667510,186.800003,4.022955,15,1,0.636003,-0.157787,-5.380287,1.427481,-1.473282,0.786260,-10.119568,16.584457,-20.519704,29.7110,22.4661,85.3545
210442,55.590217,37.667510,186.800003,4.022955,15,1,1.235312,0.084635,-5.507977,2.687023,-3.114504,1.809160,-8.549107,19.103321,-21.634120,30.5365,22.1461,85.4085
210542,55.590217,37.667510,186.800003,4.022955,15,1,2.426100,0.751147,-5.350276,-0.152672,-4.045802,-2.702290,-5.157749,25.456447,-21.315343,30.9000,21.9760,84.9890
210642,55.590217,37.667510,186.800003,4.022955,15,1,1.055820,0.175171,-5.129024,-0.061069,-2.946565,0.832061,-4.153570,29.186614,-20.212429,31.4178,21.7201,84.9558
210742,55.590217,37.667510,186.800003,4.022955,15,1,1.047990,0.811306,-4.734773,-1.274809,0.335878,3.877863,-6.288437,25.322570,-23.850566,31.9848,21.5837,85.3845
210842,55.590217,37.667510,186.800003,4.022955,15,1,0.857055,-0.072612,-4.687698,1.305343,-4.374046,1.160305,-6.968891,26.012763,-24.959123,32.6186,21.1903,85.2939
210942,55.590217,37.667510,186.800003,4.022955,15,1,2.390564,0.384238,-5.131378,-2.572519,3.900763,-1.770992,-6.413828,27.301929,-24.977745,32.9423,21.6520,85.4162
211042,55.590217,37.667510,186.800003,4.022955,15,1,1.285907,0.586157,-4.695348,-1.244275,-3.015267,-3.022901,-6.391518,26.961130,-23.866315,33.2090,21.6018,85.0224
211142,55.590217,37.667510,186.800003,4.022955,15,1,1.478047,0.217461,-4.956613,-1.038168,-2.496183,0.603053,-7.139497,28.149034,-23.900634,33.6276,21.3975,84.9847
211243,55.590217,37.667510,186.800003,4.022955,15,1,1.784027,0.135264,-5.383817,0.396947,2.549618,3.122137,-8.095487,28.988683,-24.985143,34.3893,21.4717,85.4770
211343,55.590217,37.667510,186.800003,4.022955,15,1,1.194957,0.231756,-3.933913,2.045802,-6.106870,1.534351,-8.440667,27.348791,-27.599157,35.0647,20.9185,85.2959
211443,55.590217,37.667510,186.800003,4.022955,15,1,2.804358,0.097739,-5.108429,-1.748092,2.847328,-0.358779,-7.115247,31.104906,-27.336315,35.4987,21.2072,85.4977
211543,55.590225,37.667461,186.500000,4.022955,15,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
211650,55.590225,37.667461,186.500000,4.022955,15,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
211750,55.590225,37.667461,186.500000,4.022955,15,1,1.150385,0.515277,-4.844222,0.061069,0.908397,-0.389313,-4.868443,23.372434,-23.447191,36.0703,21.3388,85.5782
211850,55.590225,37.667461,186.500000,4.022955,15,1,1.143157,0.398533,-4.864817,-1.984733,-3.160305,1.916030,-5.202883,23.715211,-23.803560,36.4165,21.0053,85.6012
211950,55.590225,37.667461,186.500000,4.022955,15,1,1.478047,0.103695,-5.024283,-3.000000,-1.862595,0.297710,-7.544203,26.062242,-23.588520,36.6401,20.8723,85.5659
212050,55.590225,37.667461,186.500000,4.022955,15,1,1.937618,0.230565,-5.030755,-0.458015,-0.236641,0.167939,-8.745473,27.706823,-24.438570,37.1510,20.8773,85.6231
212150,55.590225,37.667461,186.500000,4.022955,15,1,1.797880,0.136455,-4.860110,-0.778626,0.458015,1.221374,-8.665157,27.238883,-24.883895,37.6778,20.8730,85.8150
212250,55.590225,37.667461,186.500000,4.022955,15,1,1.594295,0.137051,-5.002511,-0.061069,0.954198,0.000000,-8.059599,26.686639,-25.046220,38.2514,20.9813,85.9365
212350,55.590225,37.667461,186.500000,4.022955,15,1,1.689462,0.297871,-4.980151,0.091603,0.557252,-0.687023,-7.552991,26.643238,-24.839532,38.8107,21.1002,85.9751
212450,55.590225,37.667461,186.500000,4.022955,15,1,1.440101,0.055449,-4.733007,0.160305,-2.709924,-0.442748,-7.350842,26.767749,-24.305669,39.3055,20.9496,85.8148
212550,55.590225,37.667461,186.500000,4.022955,15,1,1.660551,0.260942,-4.915422,-0.885496,-1.274809,0.137405,-7.147428,27.943956,-24.243108,39.7475,20.8741,85.7988
212651,55.590225,37.667461,186.500000,4.022955,15,1,1.850282,0.344926,-4.969558,-0.717557,1.244275,-0.610687,-7.421026,28.398704,-24.360639,40.2512,21.0414,85.8952
212751,55.590225,37.667461,186.500000,4.022955,15,1,1.879795,0.246647,-4.911303,-0.816794,0.595420,0.305344,-7.454599,28.166166,-23.943679,40.7513,21.0974,86.0218
212851,55.590225,37.667461,186.500000,4.022955,15,1,1.607546,0.103695,-4.798912,-0.557252,-0.244275,-0.335878,-7.211239,27.466079,-23.162031,41.2377,21.1311,86.0380
212951,55.590225,37.667461,186.500000,4.022955,15,1,1.655732,0.272855,-4.980151,-0.580153,-0.740458,-0.007634,-6.636359,27.990396,-22.750215,41.7187,21.1057,86.0456
213051,55.590225,37.667461,186.500000,4.022955,15,1,1.850282,0.292510,-4.996038,-0.656488,0.236641,0.236641,-6.687826,28.438835,-22.786573,42.2243,21.1366,86.1425
213151,55.590225,37.667461,186.500000,4.022955,15,1,1.663562,0.347904,-4.771256,-1.732824,-2.000000,0.129771,-6.765268,28.701065,-22.292484,42.5611,21.0088,86.0695
213251,55.590225,37.667461,186.500000,4.022955,15,1,1.875579,0.254986,-4.912480,-1.038168,1.007634,0.229008,-7.273301,28.606216,-22.081922,43.0484,21.0955,86.2224
213351,55.590225,37.667461,186.500000,4.022955,15,1,1.790050,0.241882,-4.838337,-0.633588,0.923664,0.282443,-7.823566,28.124174,-21.958585,43.5761,21.1711,86.3741
213451,55.590225,37.667461,186.500000,4.022955,15,1,1.724999,0.300849,-4.943667,-1.045801,2.511450,-0.167939,-7.542520,26.472564,-21.458183,44.0934,21.3911,86.6099
213551,55.590232,37.667411,186.399993,4.022955,15,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
213659,55.590232,37.667411,186.399993,4.022955,15,1,1.494913,0.263324,-4.957790,-0.221374,0.954198,-0.748092,-7.220438,25.065153,-20.074924,44.6790,21.5501,86.6928
213760,55.590232,37.667411,186.399993,4.022955,15,1,1.565384,0.206144,-5.053705,-0.389313,-0.053435,0.229008,-6.916539,25.324489,-19.714508,45.2096,21.5564,86.7698
213860,55.590232,37.667411,186.399993,4.022955,15,1,1.431669,0.389598,-5.011337,-0.419847,0.809160,-0.030534,-6.761475,24.940145,-19.839378,45.7491,21.6409,86.8926
213960,55.590232,37.667411,186.399993,4.022955,15,1,1.217242,0.402702,-4.859521,0.312977,-1.580153,-0.358779,-6.232903,24.324449,-19.400423,46.2851,21.5820,86.8068
214060,55.590232,37.667411,186.399993,4.022955,15,1,1.342525,0.509320,-4.918365,-0.954198,-2.229008,0.465649,-5.699760,25.098060,-19.033456,46.6982,21.4193,86.7310
214160,55.590232,37.667411,186.399993,4.022955,15,1,1.459375,0.554588,-4.973678,-0.297710,0.870229,-0.328244,-5.746463,25.433347,-18.994361,47.2442,21.5267,86.8390
214260,55.590232,37.667411,186.399993,4.022955,15,1,1.344332,0.744595,-5.068416,-0.503817,-0.251908,0.213740,-4.963820,24.966449,-18.724784,47.7520,21.5174,86.8985
214360,55.590232,37.667411,186.399993,4.022955,15,1,1.302170,1.032881,-5.000746,-0.946565,0.282443,-0.038168,-4.368935,24.842313,-18.450410,48.2245,21.5621,86.9826
214460,55.590232,37.667411,186.399993,4.022955,15,1,1.117860,0.917924,-4.837161,-0.244275,-1.221374,0.030534,-3.595108,24.676828,-17.928812,48.7247,21.5014,86.9508
214560,55.590232,37.667411,186.399993,4.022955,15,1,1.429259,0.626064,-5.038405,-0.534351,0.030534,0.274809,-3.576476,24.998924,-17.933225,49.2392,21.5046,87.0373
214660,55.590232,37.667411,186.399993,4.022955,15,1,1.460580,0.578414,-5.093718,-0.534351,1.458015,-0.229008,-3.372450,24.608495,-17.835281,49.7839,21.6381,87.2054
214760,55.590232,37.667411,186.399993,4.022955,15,1,1.351560,0.542080,-4.911892,0.625954,0.511450,0.381679,-2.704230,23.659730,-17.471998,50.4321,21.6623,87.3390
214860,55.590232,37.667411,186.399993,4.022955,15,1,1.296146,0.523616,-4.980739,-0.748092,-0.480916,0.908397,-2.221035,23.526029,-17.508295,50.9257,21.5818,87.4263
214960,55.590232,37.667411,186.399993,4.022955,15,1,1.443715,0.692179,-4.988389,-1.358779,0.053435,0.106870,-2.706613,23.919204,-18.179435,51.3545,21.5965,87.5034
215060,55.590232,37.667411,186.399993,4.022955,15,1,1.404564,0.431888,-5.041347,-1.603053,0.480916,-0.328244,-3.217485,23.544141,-17.569355,51.7615,21.6713,87.5876
215160,55.590232,37.667411,186.399993,4.022955,15,1,1.211219,-0.010666,-5.005453,-1.229008,0.557252,0.687023,-4.430495,23.288101,-16.887374,52.2335,21.6702,87.7462
215260,55.590232,37.667411,186.399993,4.022955,15,1,1.251575,0.298467,-5.079008,-1.549618,-0.129771,-0.145038,-5.087979,22.764904,-16.732984,52.6316,21.6921,87.7916
215360,55.590232,37.667411,186.399993,4.022955,15,1,1.260610,0.098334,-4.966616,-1.595420,-0.358779,0.541985,-6.640237,22.466121,-16.841482,53.0344,21.6451,87.8622
215460,55.590232,37.667411,186.399993,4.022955,15,1,1.329877,0.116799,-4.941902,-2.816794,-1.000000,-0.167939,-7.828382,22.654548,-16.120586,53.2777,21.6161,87.8315
215569,55.590232,37.667411,186.399993,4.022955,15,1,1.575021,-0.154213,-4.985446,-2.610687,0.122137,0.206107,-11.005962,23.719202,-14.686561,53.6138,21.6247,87.9296
215672,55.590232,37.667411,186.399993,4.022955,15,1,1.559963,-0.477046,-5.161977,-2.068702,3.068702,-0.603053,-12.886913,23.182104,-13.129611,54.0657,21.8787,88.2334
215772,55.590232,37.667411,186.399993,4.022955,15,1,1.226277,-0.639653,-4.896004,-0.534351,-0.526718,0.687023,-13.872603,22.547182,-12.807209,54.5723,21.8084,88.2971
215872,55.590232,37.667411,186.399993,4.022955,15,1,1.292533,-0.444286,-5.053116,-0.488550,0.083969,0.541985,-14.114912,22.636016,-12.985584,55.0997,21.7846,88.4049
215972,55.590232,37.667411,186.399993,4.022955,15,1,1.284702,-0.535418,-4.923661,-0.358779,0.160305,-0.511450,-14.229200,22.347419,-12.858685,55.6187,21.8510,88.4548
216072,55.590232,37.667411,186.399993,4.022955,15,1,1.308193,-0.368641,-5.073123,1.030534,2.297710,-0.572519,-12.726255,21.708412,-12.545445,56.3470,22.0414,88.6928
216172,55.590232,37.667411,186.399993,4.022955,15,1,1.170261,-0.332903,-5.052528,1.206107,1.473282,0.053435,-11.677779,20.682029,-12.554776,57.0804,22.1315,88.8963
216272,55.590232,37.667411,186.399993,4.022955,15,1,1.109427,-0.202460,-5.273191,-3.717557,0.229008,0.770992,-11.921239,19.532783,-12.100320,57.2952,22.0922,89.0298
216372,55.590232,37.667411,186.399993,4.022955,15,1,0.834166,-0.580090,-4.972501,-3.198473,-1.816794,1.824427,-14.619559,19.414506,-11.778892,57.5148,21.8536,89.0382
216472,55.590232,37.667411,186.399993,4.022955,15,1,1.061241,-0.526483,-4.853049,-0.916030,-1.335878,-0.183206,-15.810853,19.982542,-11.275117,57.9355,21.8103,88.9736
216572,55.590232,37.667411,186.399993,4.022955,15,1,1.234107,-0.683134,-5.046055,1.396947,1.496183,0.748092,-15.586547,19.993030,-11.314223,58.7033,21.8371,89.2208
216672,55.590232,37.667411,186.399993,4.022955,15,1,0.883557,-0.455603,-5.085480,-1.335878,0.984733,0.488550,-15.476511,18.144536,-10.942960,59.1752,21.8573,89.4067
216772,55.590232,37.667411,186.399993,4.022955,15,1,1.167852,-0.518740,-5.333212,-1.610687,2.946565,1.076336,-15.636547,16.802421,-11.036296,59.6997,21.9251,89.8071
216872,55.590232,37.667411,186.399993,4.022955,15,1,0.916082,-0.502062,-5.187868,-0.908397,1.717557,0.358779,-16.640645,15.624249,-11.236998,60.2378,21.9901,90.0549
216972,55.590232,37.667411,186.399993,4.022955,15,1,0.629980,-0.717086,-5.197872,-0.603053,2.839695,0.603053,-17.017166,13.944185,-10.878042,60.8515,22.0867,90.4219
217072,55.590232,37.667411,186.399993,4.022955,15,1,0.494457,-0.654544,-5.215524,-0.236641,0.839695,0.167939,-16.652017,12.858401,-10.394005,61.4231,22.1213,90.5785
217172,55.590232,37.667411,186.399993,4.022955,15,1,0.487832,-0.558647,-5.147266,-0.671756,-0.641221,-0.519084,-16.730216,13.000312,-10.234368,61.8850,22.1448,90.5594
217272,55.590232,37.667411,186.399993,4.022955,15,1,0.625161,-0.635484,-5.203756,-0.190840,0.519084,-0.251908,-16.907741,13.247072,-10.231377,62.4420,22.1990,90.6649
217372,55.590232,37.667411,186.399993,4.022955,15,1,0.522766,-0.646205,-5.223175,-0.435115,1.549618,0.603053,-16.892028,12.674482,-10.155377,63.0283,22.2234,90.9122
217472,55.590232,37.667411,186.399993,4.022955,15,1,0.314363,-0.518144,-5.078419,-0.778626,-0.114504,-0.534351,-16.711788,11.994460,-10.071660,63.4987,22.2724,90.9439
217661,55.590232,37.667411,186.399993,4.022955,15,1,0.449283,-0.665266,-5.264953,-0.763359,-0.213740,0.435115,-16.487443,12.409539,-9.616897,64.4172,22.1915,91.0739
217761,55.590232,37.667411,186.399993,4.022955,15,1,0.289668,-0.764736,-5.213759,-0.251908,-0.603053,0.343511,-16.354606,12.301038,-9.126135,64.9381,22.1395,91.0997
217861,55.590232,37.667411,186.399993,4.022955,15,1,0.324603,-0.575325,-4.950728,-0.404580,-3.076336,-0.580153,-16.267023,13.020762,-8.857448,65.3366,22.0672,90.8411
217961,55.590232,37.667411,186.399993,4.022955,15,1,0.660096,-0.590812,-5.218467,-0.114504,1.442748,-0.503817,-15.850956,13.497662,-8.338546,65.9323,22.1764,91.0294
218061,55.590232,37.667411,186.399993,4.022955,15,1,0.423986,-0.445477,-5.230236,-0.587786,-0.786260,-0.320611,-15.526302,13.565726,-8.215837,66.4013,22.1772,91.0068
218161,55.590232,37.667411,186.399993,4.022955,15,1,0.781162,-0.400209,-5.355572,-1.091603,-0.099237,0.137405,-15.413211,14.466321,-8.143779,66.8530,22.1633,91.0719
218261,55.590232,37.667411,186.399993,4.022955,15,1,0.666721,-0.416291,-5.121963,-0.687023,-1.450382,-0.030534,-15.770413,15.073136,-8.371674,67.2917,22.1119,90.9954
218361,55.590232,37.667411,186.399993,4.022955,15,1,0.798629,-0.416291,-5.161388,-0.396947,-0.938931,0.183206,-15.628541,15.724848,-8.151791,67.7819,22.0607,90.9783
218461,55.590232,37.667411,186.399993,4.022955,15,1,0.663107,-0.332903,-5.059000,-0.908397,-1.885496,-0.526718,-15.415938,16.402462,-7.848565,68.1745,22.0401,90.8375
218561,55.590232,37.667411,186.399993,4.022955,15,1,1.005226,-0.449051,-5.161388,-0.038168,0.595420,-0.725191,-15.567361,17.161350,-7.483029,68.7446,22.1300,90.9375
218661,55.590232,37.667411,186.399993,4.022955,15,1,0.764899,-0.348985,-4.913069,-0.725191,-0.694656,0.053435,-15.526449,16.941228,-7.237407,69.2088,22.1002,90.9387
218761,55.590232,37.667411,186.399993,4.022955,15,1,0.890182,-0.469303,-5.120787,-0.732824,-1.053435,0.274809,-15.652177,17.220666,-6.937224,69.6617,22.0370,90.9117
218861,55.590232,37.667411,186.399993,4.022955,15,1,0.919696,-0.529461,-5.260245,0.152672,1.190840,-0.709924,-15.448260,17.269941,-6.895740,70.2747,22.1435,91.0752
218961,55.590232,37.667411,186.399993,4.022955,15,1,0.373391,-0.226881,-4.970147,-0.465649,0.190840,0.351145,-15.065057,15.619467,-7.093706,70.8025,22.1151,91.1763
219061,55.590232,37.667411,186.399993,4.022955,15,1,0.487230,-0.356728,-5.129024,0.335878,-2.977099,-0.244275,-14.288635,16.157604,-7.258833,71.2809,22.0392,90.9329
219161,55.590232,37.667411,186.399993,4.022955,15,1,1.072083,-0.183399,-5.082538,-0.847328,-0.725191,-0.099237,-13.828162,17.612674,-7.209539,71.7292,22.0229,90.9243
219261,55.590232,37.667411,186.399993,4.022955,15,1,1.032330,-0.257258,-5.167273,-0.389313,-0.290076,-0.312977,-13.842474,18.270298,-6.738020,72.2374,22.0404,90.9530
219361,55.590232,37.667411,186.399993,4.022955,15,1,1.005828,-0.270362,-5.091364,-1.656488,0.442748,0.213740,-14.066743,18.079282,-6.230202,72.6536,22.0296,91.0744
219461,55.590232,37.667411,186.399993,4.022955,15,1,0.740807,-0.411526,-5.206110,0.152672,0.465649,0.297710,-14.248471,17.660562,-6.291121,73.2525,22.0104,91.2007
219620,55.590232,37.667411,186.399993,4.022955,15,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
219720,55.590232,37.667411,186.399993,4.022955,15,1,1.080516,-0.079759,-5.106664,-0.503817,-0.007634,-0.511450,-13.712045,18.407135,-6.567415,73.7580,22.0543,91.2531
219820,55.590232,37.667411,186.399993,4.022955,15,1,0.945596,-0.159574,-5.060178,0.030534,0.022901,-0.473282,-13.566377,18.160005,-6.517595,74.3188,22.0948,91.3102
219920,55.590232,37.667411,186.399993,4.022955,15,1,0.966677,-0.293591,-5.136085,-0.893130,-0.778626,0.664122,-13.327215,18.459083,-6.238519,74.7684,22.0039,91.3170
220020,55.590232,37.667411,186.399993,4.022955,15,1,0.902831,-0.207820,-5.174334,-0.480916,0.335878,-0.083969,-13.240261,18.266107,-6.295367,75.2945,22.0140,91.4183
220120,55.590232,37.667411,186.399993,4.022955,15,1,0.868499,-0.120262,-5.126082,-0.198473,0.251908,-0.229008,-13.027002,18.123010,-6.326219,75.8442,22.0352,91.5070
