# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg
32432,55.590824,37.672744,-0.653617,2.280477,6.807912,15.968715,-1.944951,-94.698272
32532,55.590824,37.672744,-0.793678,2.610877,7.048530,13.860448,0.399308,-87.266716
32632,55.590824,37.672744,-0.738611,3.532644,8.638280,13.348784,0.847767,-77.641921
32732,55.590824,37.672744,-1.094150,3.632004,9.965865,12.856371,1.774891,-66.339126
32832,55.590824,37.672744,-1.612495,2.693477,12.249934,14.430887,-1.403410,-54.250518
32932,55.590824,37.672744,-0.622492,2.756923,8.471883,18.192844,-2.647600,-43.326438
33032,55.590824,37.672744,-0.526724,3.623624,6.348226,15.387249,-3.518189,-37.660274
33132,55.590824,37.672744,-1.592144,4.335899,4.966772,10.234836,-1.343438,-32.556812
33236,55.590824,37.672744,nan,nan,nan,nan,nan,nan
33336,55.590835,37.672763,1.452083,1.161188,9.725248,1.603990,7.139742,-43.742752
33436,55.590835,37.672763,-0.529119,-1.055843,11.791444,-5.285413,5.905642,-51.663322
33536,55.590835,37.672763,-0.240617,-1.010353,8.658631,-11.701783,9.726361,-61.153179
33636,55.590835,37.672763,1.046266,-1.194707,8.724472,-10.332510,5.382506,-67.005584
33736,55.590835,37.672763,0.990002,-0.931344,7.769185,-11.460970,4.636003,-73.253677
33836,55.590835,37.672763,0.580594,-0.624887,8.949526,-10.893183,2.128063,-76.884635
33936,55.590835,37.672763,0.889446,-0.496797,9.963471,-8.569260,2.686446,-80.238327
34036,55.590835,37.672763,0.791284,-0.489614,10.741586,-5.525054,3.686333,-79.745124
34136,55.590835,37.672763,0.918176,-0.978031,9.914390,-4.971712,3.652597,-77.791824
34236,55.590835,37.672763,0.775721,-0.884657,8.716092,-7.600823,2.488521,-77.332809
34336,55.590835,37.672763,0.278924,-0.809240,7.909245,-10.842628,1.475700,-77.645561
34436,55.590835,37.672763,0.835576,-1.588553,8.409634,-12.586794,1.844471,-78.108230
34536,55.590835,37.672763,-0.027533,-1.468843,9.935937,-11.892693,1.458864,-80.506072
34636,55.590835,37.672763,0.401029,-1.262941,10.571599,-10.942288,0.576649,-82.610710
34736,55.590835,37.672763,-0.657208,-0.536301,9.666590,-10.513399,-1.094891,-84.911994
34836,55.590835,37.672763,-0.348356,0.126893,9.270349,-10.996394,-2.542111,-86.293418
34936,55.590835,37.672763,-0.031125,-0.086191,8.627507,-12.385581,-2.830620,-86.239585
35036,55.590835,37.672763,0.052672,-0.507571,8.588002,-12.808140,-1.644506,-85.103340
35136,55.590835,37.672763,-0.265756,-1.024718,9.504981,-11.599344,-0.127322,-82.636802
35241,55.590835,37.672763,0.135272,-0.451307,10.327389,-10.153497,2.608739,-78.353645
35382,55.590843,37.672782,0.433350,-0.990002,9.415199,-9.785257,3.484329,-70.699584
35482,55.590843,37.672782,-0.095768,-1.626860,8.957906,-10.209162,3.567952,-67.521095
35582,55.590843,37.672782,-0.512359,-1.264138,8.546103,-11.294737,3.549591,-64.736877
35682,55.590843,37.672782,-0.483629,-1.525106,8.507796,-12.120016,3.263051,-61.351104
35782,55.590843,37.672782,0.095768,-1.222240,8.932767,-11.943329,3.221776,-60.397212
35883,55.590843,37.672782,-0.679953,-0.280122,9.545682,-10.511444,1.528393,-61.810039
35983,55.590843,37.672782,-0.956484,0.432153,9.783905,-9.339919,-0.388521,-60.765274
