time_ms,lat,lon,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg
71630,55.590507,37.673191,-0.920571,0.620098,8.202535,-0.198473,-0.137405,0.106870,-8.255180,1.781946,-29.178159
71730,55.590507,37.673191,0.415394,-0.108936,7.873332,-0.122137,-0.152672,0.045802,-9.282210,2.870474,-29.545013
71830,55.590507,37.673191,0.913388,-0.454898,9.132683,-0.030534,-0.061069,-0.015267,-9.507061,3.921094,-29.750728
71930,55.590507,37.673191,0.532710,-0.202310,10.480618,0.106870,0.045802,-0.152672,-8.240818,3.982582,-29.026536
72030,55.590507,37.673191,0.057461,-0.397438,9.731233,0.030534,-0.045802,-0.259542,-6.874494,3.435980,-27.237968
72130,55.590507,37.673191,0.202310,-0.189142,9.051280,-0.030534,0.061069,-0.198473,-6.231995,3.492972,-25.294853
72230,55.590507,37.673191,1.078588,0.143652,7.817069,-0.122137,-0.015267,-0.122137,-6.546434,3.747262,-23.763736
72330,55.590507,37.673191,1.841141,-0.335188,8.014591,0.015267,-0.030534,-0.061069,-6.655445,4.392804,-22.813091
72430,55.590507,37.673191,1.430536,0.396240,9.494207,0.137405,0.167939,0.076336,-5.483235,4.395956,-22.942003
72530,55.590507,37.673191,-0.295684,1.073799,10.522517,0.076336,0.137405,0.183206,-3.386434,2.755399,-24.212858
72630,55.590507,37.673191,-0.755371,1.170765,9.962274,0.000000,0.213740,0.183206,-2.308546,0.278679,-25.586641
72730,55.590507,37.673191,-0.380678,0.518345,8.798691,-0.167939,0.106870,0.091603,-2.537231,-1.882251,-26.763854
72830,55.590507,37.673191,0.264559,-0.110133,7.654263,-0.183206,-0.167939,0.030534,-4.004900,-1.117528,-27.517145
72930,55.590507,37.673191,0.396240,0.442927,8.883686,-0.167939,-0.061069,-0.045802,-4.973287,0.148831,-27.637641
73231,55.590484,37.673213,-0.912191,-1.112107,8.252814,0.076336,0.000000,-0.198473,-7.055109,-3.058091,-20.616531
73331,55.590484,37.673213,-0.129287,-0.233435,7.564480,0.000000,-0.290076,-0.152672,-6.013526,-1.503760,-19.171136
73431,55.590484,37.673213,0.468066,0.160412,7.979874,-0.152672,-0.183206,-0.152672,-6.478177,0.966008,-17.670948
73531,55.590484,37.673213,0.682347,0.228646,9.734825,-0.030534,-0.015267,-0.030534,-6.674909,2.343323,-16.820627
73631,55.590484,37.673213,-0.367510,0.991199,10.800245,-0.045802,0.152672,0.106870,-5.994687,1.194080,-17.190240
73731,55.590484,37.673213,-0.553061,1.054646,9.803059,-0.045802,0.152672,0.213740,-5.312114,-1.644232,-18.532869
73831,55.590484,37.673213,-0.691924,1.086968,8.936358,-0.045802,0.091603,0.229008,-4.570189,-3.177567,-20.920869
73931,55.590484,37.673213,-0.068235,0.208296,7.523779,-0.152672,-0.167939,0.167939,-5.084780,-2.534060,-22.518802
74031,55.590484,37.673213,-0.253785,0.390255,8.910022,-0.198473,-0.122137,0.045802,-5.953590,-1.479533,-23.728300
74131,55.590484,37.673213,-1.252167,0.080206,10.392033,-0.106870,-0.015267,-0.183206,-6.760766,-1.491503,-23.131460
74231,55.590484,37.673213,-1.350330,-0.253785,11.713632,-0.106870,0.030534,-0.229008,-7.594682,-0.746444,-21.231872
74331,55.590484,37.673213,-0.804452,-0.879869,8.574833,-0.015267,0.076336,-0.198473,-7.935444,-2.042906,-19.124942
74431,55.590484,37.673213,-0.039504,-0.367510,7.333440,-0.030534,-0.061069,-0.122137,-7.563682,-2.254809,-17.798383
74531,55.590484,37.673213,0.493206,0.010774,7.647080,-0.030534,-0.106870,-0.076336,-7.595711,-0.658092,-17.094251
74631,55.590484,37.673213,0.565032,0.160412,9.295489,0.045802,0.045802,0.061069,-6.890525,-0.341160,-16.878709
74731,55.590484,37.673213,-0.586579,0.487220,10.551247,-0.061069,-0.076336,0.213740,-6.157301,-0.491471,-18.036550
74831,55.590484,37.673213,-1.632845,1.085770,10.052057,0.000000,0.076336,0.198473,-5.135201,-2.471842,-20.174932
74931,55.590484,37.673213,-1.337162,1.096544,8.995017,-0.076336,-0.045802,0.167939,-4.266616,-2.903835,-22.306385
75231,55.590465,37.673225,-0.718261,0.471658,10.025720,-0.076336,0.015267,-0.106870,-7.256886,-0.560215,-23.736967
75331,55.590465,37.673225,-0.913388,-0.282516,11.348517,-0.152672,0.045802,-0.229008,-7.744044,-0.372495,-21.973117
75431,55.590465,37.673225,-0.475249,-0.515950,9.016564,-0.015267,0.045802,-0.198473,-7.801867,-1.919574,-19.983613
75531,55.590465,37.673225,-0.300472,-0.148441,8.689756,0.045802,0.106870,-0.076336,-6.924669,-2.179858,-19.067716
75631,55.590465,37.673225,-0.067038,0.105345,7.885303,0.015267,-0.015267,-0.045802,-6.567498,-2.162841,-18.840074
75731,55.590465,37.673225,0.975637,0.186748,8.774749,0.030534,-0.167939,0.015267,-5.745418,-0.984996,-18.483627
75831,55.590465,37.673225,-0.354342,0.872686,10.615891,-0.030534,0.061069,0.137405,-4.773573,-0.726626,-19.617969
75931,55.590465,37.673225,-0.571017,0.761356,10.783485,-0.030534,0.091603,0.198473,-4.499159,-0.870669,-21.371349
76032,55.590465,37.673225,-1.493982,1.476025,9.828199,-0.076336,0.137405,0.213740,-3.358742,-2.922218,-23.652666
76132,55.590465,37.673225,-0.490811,0.499191,7.586028,-0.213740,-0.213740,0.091603,-4.055747,-3.113456,-25.130569
76232,55.590465,37.673225,0.046687,0.318429,8.337808,-0.167939,-0.091603,0.076336,-5.245724,-1.448428,-26.009172
76332,55.590465,37.673225,-0.348356,0.445322,9.301474,-0.137405,-0.061069,-0.106870,-5.960778,-0.904157,-25.981330
76432,55.590465,37.673225,-0.432153,-0.202310,10.557233,-0.106870,0.045802,-0.229008,-6.249682,-1.430826,-24.276372
76532,55.590465,37.673225,-1.155202,0.080206,10.262746,-0.106870,0.137405,-0.244275,-6.484207,-2.899131,-22.577289
76632,55.590465,37.673225,-0.215478,-0.802058,7.785944,0.030534,0.015267,-0.122137,-7.115439,-2.974321,-20.890729
76732,55.590465,37.673225,0.193930,0.247800,7.611167,0.045802,-0.076336,0.015267,-6.175153,-2.119003,-20.564889
76832,55.590465,37.673225,0.820014,0.343568,9.428367,-0.106870,-0.061069,0.091603,-5.709322,-1.065858,-21.133081
76932,55.590465,37.673225,-0.450110,0.890643,10.559627,-0.030534,0.061069,0.198473,-5.266144,-1.571003,-22.726905
77032,55.590450,37.673240,-1.447295,0.805649,10.435129,0.106870,0.274809,0.152672,-4.356870,-3.233330,-24.560716
77150,55.590450,37.673240,-2.138022,1.381454,9.520544,-0.061069,0.122137,0.183206,-2.728730,-5.657996,-26.714874
77250,55.590450,37.673240,-0.458490,0.410606,7.332242,-0.274809,-0.213740,0.106870,-3.722506,-5.356830,-27.979993
77350,55.590450,37.673240,0.033519,0.390255,7.972692,-0.152672,-0.076336,0.061069,-5.255726,-3.766466,-29.048547
77450,55.590450,37.673240,-1.163582,0.472855,9.957486,-0.167939,-0.061069,-0.290076,-5.924454,-3.071471,-27.998723
77550,55.590450,37.673240,-1.005565,-0.415394,11.216835,-0.091603,0.076336,-0.366412,-6.607830,-3.008500,-24.934497
77650,55.590450,37.673240,-1.474828,-0.353145,10.013749,-0.015267,0.259542,-0.351145,-6.684421,-5.620269,-21.697572
77750,55.590450,37.673240,-0.999579,-0.214281,7.887698,0.061069,-0.061069,-0.183206,-6.181816,-6.337619,-19.431976
77850,55.590450,37.673240,0.166397,0.227449,7.417237,-0.061069,-0.183206,-0.045802,-6.136630,-4.515182,-18.327564
77950,55.590450,37.673240,0.444124,0.342371,8.943541,-0.061069,-0.137405,0.015267,-6.168969,-2.626023,-18.101127
78050,55.590450,37.673240,-0.436942,0.579397,10.177752,0.000000,0.015267,0.213740,-5.290993,-2.402979,-19.520656
78150,55.590450,37.673240,-1.747767,0.762553,11.445482,-0.076336,0.305344,0.290076,-4.805428,-3.956536,-22.366456
78251,55.590450,37.673240,-1.849521,0.845153,8.969877,-0.015267,0.091603,0.274809,-4.333295,-6.564419,-25.107662
78351,55.590450,37.673240,-31.668106,10.281900,-15.720329,143.099243,-1.648855,-417.877868,89.264648,-24.790924,0.871902
78451,55.590450,37.673240,-0.762553,0.002394,8.151061,-0.183206,-0.152672,0.045802,-5.701034,-5.975223,-27.981029
78551,55.590450,37.673240,-1.726219,0.095768,9.665392,-0.183206,-0.167939,-0.213740,-6.562113,-4.824485,-27.444242
78651,55.590450,37.673240,-1.717840,-1.137246,11.036073,-0.213740,0.015267,-0.473282,-8.574848,-3.908928,-23.826429
78751,55.590450,37.673240,-1.168370,-0.799663,9.635465,0.061069,0.183206,-0.442748,-8.661321,-5.494099,-19.810613
78851,55.590450,37.673240,-0.548272,-0.211887,7.823054,0.000000,-0.030534,-0.351145,-8.060608,-5.827569,-16.107549
78951,55.590450,37.673240,0.065841,0.306458,7.709330,-0.106870,-0.152672,-0.213740,-8.180605,-4.129326,-13.718094
79051,55.590427,37.673252,-0.418985,0.208296,9.047689,-0.076336,-0.091603,0.000000,-8.165786,-2.738638,-12.879687
79165,55.590427,37.673252,-1.182736,0.198719,10.811018,-0.137405,0.045802,0.320611,-8.129115,-3.103137,-14.648310
79265,55.590427,37.673252,-2.062605,1.168370,9.909602,0.000000,0.259542,0.320611,-7.054131,-7.106806,-17.968948
79365,55.590427,37.673252,-2.026692,0.980426,9.087193,0.030534,0.198473,0.335878,-5.349066,-9.581960,-21.293840
79465,55.590427,37.673252,-1.470040,0.618901,6.957550,-0.244275,-0.290076,0.183206,-5.370250,-9.536358,-23.792915
79565,55.590427,37.673252,-0.798466,-0.168791,8.554483,-0.030534,-0.198473,0.122137,-5.942235,-6.992815,-25.282867
79665,55.590427,37.673252,-2.007538,0.070629,10.582372,-0.091603,-0.091603,-0.061069,-5.862648,-6.093487,-25.516399
79765,55.590427,37.673252,-1.592144,-0.448913,10.724827,-0.030534,0.045802,-0.274809,-6.691461,-5.503984,-23.613742
79865,55.590427,37.673252,-1.347936,-0.787692,9.864111,0.076336,0.091603,-0.320611,-6.238436,-6.131110,-20.806606
79965,55.590427,37.673252,-0.951695,0.005986,8.244434,-0.152672,-0.152672,-0.244275,-6.233124,-5.814320,-18.484350
80065,55.590427,37.673252,0.171185,0.435745,7.043741,-0.137405,-0.152672,-0.015267,-7.282207,-3.710094,-17.413011
80165,55.590427,37.673252,-0.075417,0.495600,7.958326,-0.015267,-0.030534,0.229008,-7.165816,-3.060168,-18.567754
80265,55.590427,37.673252,0.095768,0.426168,9.097967,-0.030534,0.000000,0.412214,-6.397931,-3.129415,-21.636831
80365,55.590427,37.673252,-2.112883,0.846350,10.821792,-0.137405,0.381679,0.320611,-5.566850,-7.212230,-25.647523
80465,55.590427,37.673252,-1.408988,0.719458,10.406398,0.015267,0.167939,0.442748,-4.952469,-8.478320,-29.581010
80565,55.590427,37.673252,-1.316811,0.483629,7.242460,-0.091603,-0.030534,0.137405,-3.833118,-10.478737,-32.382678
80665,55.590427,37.673252,-0.568623,-0.694318,7.485472,-0.167939,-0.152672,0.000000,-4.903776,-9.070759,-33.074146
80765,55.590427,37.673252,-1.435324,-0.226252,9.018959,-0.152672,-0.167939,-0.381679,-6.299308,-7.437473,-31.498922
80865,55.590427,37.673252,-2.251747,-0.545878,11.532870,-0.152672,-0.183206,-0.564885,-7.628153,-5.480873,-26.828304
80965,55.590427,37.673252,-2.063802,-0.604536,11.549630,-0.137405,0.091603,-0.519084,-8.287925,-6.177919,-22.059730
81265,55.590400,37.673267,-0.322020,0.683545,8.598776,-0.030534,-0.091603,0.106870,-7.759311,-5.222484,-14.616838
81366,55.590400,37.673267,-1.291672,1.781286,11.077972,-0.137405,-0.106870,0.427481,-6.711935,-5.158291,-17.430812
81466,55.590400,37.673267,-1.918953,1.426944,10.387245,0.015267,0.213740,0.549618,-5.493099,-7.298977,-22.437892
81566,55.590400,37.673267,-1.753753,1.768118,9.210494,-0.106870,0.198473,0.412214,-3.856060,-9.864977,-27.394149
81666,55.590400,37.673267,-0.988805,-0.137667,6.828263,-0.259542,-0.244275,0.305344,-4.761976,-9.092689,-30.877111
81766,55.590400,37.673267,-1.504756,-0.196325,8.427591,-0.183206,-0.198473,0.076336,-6.077737,-7.446739,-33.080902
81866,55.590400,37.673267,-2.595315,-0.178368,10.656592,-0.137405,-0.061069,-0.351145,-7.262076,-6.672380,-31.868370
81966,55.590400,37.673267,-2.633622,-0.610521,11.432313,0.061069,0.183206,-0.519084,-7.719928,-7.160517,-27.787122
82066,55.590400,37.673267,-1.662773,-0.609324,9.141062,0.030534,0.000000,-0.519084,-7.575706,-7.515461,-23.174692
82166,55.590400,37.673267,0.287304,-0.310049,6.200983,0.000000,-0.137405,-0.381679,-7.727186,-6.280937,-18.902503
82266,55.590400,37.673267,0.656011,0.538695,8.204930,0.015267,-0.061069,-0.152672,-7.203776,-4.283799,-16.524669
82366,55.590400,37.673267,-0.477643,0.769736,10.110714,0.015267,-0.030534,0.229008,-6.411612,-3.480238,-16.926038
82466,55.590400,37.673267,-0.958878,1.222240,11.500548,-0.030534,0.000000,0.503817,-5.571853,-3.196671,-20.517574
82566,55.590400,37.673267,-1.795651,1.630451,9.674969,0.000000,0.213740,0.473282,-3.799008,-6.422443,-25.309333
82666,55.590400,37.673267,-1.227028,0.636858,7.595605,-0.045802,0.106870,0.335878,-2.840652,-8.116511,-29.147352
82766,55.590400,37.673267,-0.806846,-0.122104,7.888895,-0.244275,-0.076336,0.229008,-3.438242,-8.112601,-32.037170
82866,55.590400,37.673267,-1.856703,-0.270545,9.616312,-0.229008,-0.167939,-0.061069,-5.156072,-7.378748,-33.118282
82966,55.590400,37.673267,-2.580950,-0.670376,10.994174,-0.152672,-0.015267,-0.366412,-6.945939,-6.957089,-31.007802
83234,55.590377,37.673282,-0.143652,-0.293290,6.464344,-0.106870,-0.244275,-0.442748,-8.102122,-6.511518,-20.082706
83334,55.590377,37.673282,0.609324,0.096965,7.845799,0.000000,-0.015267,-0.213740,-8.270909,-4.317727,-17.023849
83434,55.590377,37.673282,-0.986411,0.701501,10.087969,-0.015267,0.000000,0.061069,-7.178770,-4.469156,-16.517005
83534,55.590377,37.673282,-1.515530,0.822408,11.281479,-0.106870,0.015267,0.274809,-6.815422,-4.612748,-18.199735
83634,55.590377,37.673282,-1.511938,0.729034,9.360132,-0.030534,0.076336,0.320611,-6.186989,-6.401391,-21.086645
83734,55.590377,37.673282,-0.690727,0.752976,7.779958,-0.091603,0.137405,0.290076,-5.550803,-7.965716,-24.101888
83834,55.590377,37.673282,-0.328006,-0.022745,7.599196,-0.183206,-0.076336,0.213740,-6.144357,-7.780312,-26.589212
83934,55.590377,37.673282,-1.857901,0.442927,9.707291,-0.091603,-0.183206,0.030534,-6.168988,-7.400340,-28.126806
84034,55.590377,37.673282,-2.568978,0.111330,11.464635,-0.229008,-0.229008,-0.274809,-6.853455,-5.841722,-27.213962
84134,55.590377,37.673282,-1.479617,-0.952892,10.796653,-0.106870,0.061069,-0.366412,-8.913490,-4.150455,-24.173933
84234,55.590377,37.673282,-1.389834,-0.828394,7.837419,0.137405,0.305344,-0.412214,-8.799823,-6.524214,-20.583322
84334,55.590377,37.673282,-0.488417,-0.310049,6.938396,-0.106870,-0.167939,-0.381679,-8.481184,-6.402576,-16.989200
84434,55.590377,37.673282,0.167594,-0.211887,8.237252,-0.076336,-0.137405,-0.183206,-9.133685,-4.233678,-14.654519
84534,55.590377,37.673282,-0.785298,0.395043,10.290279,0.045802,0.061069,0.137405,-7.998460,-3.886331,-14.681489
84634,55.590377,37.673282,-1.620874,0.814029,10.445902,0.000000,0.061069,0.305344,-6.970864,-5.136060,-16.849681
84734,55.590377,37.673282,-2.315193,0.354342,9.734825,0.045802,0.106870,0.335878,-5.752941,-7.562553,-19.962747
84834,55.590377,37.673282,-1.783680,0.651223,8.653842,-0.030534,0.030534,0.259542,-4.495379,-8.756142,-22.830728
84934,55.590377,37.673282,-0.507571,-0.011971,7.204153,-0.167939,-0.152672,0.198473,-4.689229,-8.008575,-24.957532
85035,55.590354,37.673294,-0.465672,-0.079009,7.985860,-0.274809,-0.183206,0.167939,-6.431803,-6.149793,-27.323534
85150,55.590354,37.673294,-1.617283,-0.142455,9.625888,-0.137405,-0.122137,-0.137405,-7.809024,-4.925114,-27.466884
85250,55.590354,37.673294,-1.611298,-0.503979,11.702858,-0.091603,0.076336,-0.351145,-8.293519,-4.280668,-25.038665
85350,55.590354,37.673294,-1.586159,-0.833182,9.598355,-0.061069,0.213740,-0.396947,-8.918091,-6.441490,-21.645660
85450,55.590354,37.673294,-0.889446,-0.587777,7.193379,0.000000,-0.091603,-0.335878,-9.100779,-6.540012,-18.448114
85550,55.590354,37.673294,0.257377,-0.253785,7.292738,0.061069,-0.030534,-0.213740,-8.671234,-4.881716,-15.856586
85650,55.590354,37.673294,0.122104,0.373495,9.291897,0.000000,0.030534,0.045802,-7.659899,-4.505660,-15.025674
85750,55.590354,37.673294,-0.847547,1.052252,10.481816,-0.076336,-0.061069,0.335878,-6.719804,-4.901754,-17.032625
85850,55.590354,37.673294,-1.408988,1.426944,11.942278,-0.015267,0.122137,0.519084,-5.700986,-4.795103,-21.353511
85950,55.590354,37.673294,-1.631648,1.762132,9.190144,-0.091603,0.091603,0.458015,-4.271244,-6.875025,-26.151704
86050,55.590354,37.673294,-0.826000,0.397438,6.776788,-0.061069,-0.076336,0.366412,-3.798250,-7.463780,-29.991266
86150,55.590354,37.673294,-0.193930,0.031125,7.821857,-0.229008,-0.106870,0.259542,-4.389128,-6.484383,-33.031162
86250,55.590354,37.673294,-1.567005,-0.118513,10.314222,-0.259542,0.076336,0.015267,-6.177757,-6.357270,-34.458003
86350,55.590354,37.673294,-2.559401,-0.812831,11.443087,-0.137405,0.198473,-0.305344,-7.813075,-7.757859,-33.160339
86450,55.590354,37.673294,-2.817975,-0.788889,9.273941,0.122137,0.091603,-0.412214,-7.579906,-10.584242,-29.937063
86550,55.590354,37.673294,-1.680730,-0.328006,8.494628,-0.045802,-0.122137,-0.473282,-7.551575,-9.740546,-25.790124
86650,55.590354,37.673294,0.503979,0.146046,7.290344,-0.076336,-0.198473,-0.305344,-8.280588,-6.924077,-22.152675
86750,55.590354,37.673294,0.108936,0.636858,8.871715,0.000000,0.015267,-0.061069,-7.776817,-5.558991,-20.481529
86850,55.590354,37.673294,-1.240196,1.349133,10.095152,-0.076336,-0.030534,0.274809,-6.595625,-5.996513,-21.861425
87056,55.590332,37.673305,-2.035071,1.458069,8.831013,-0.137405,0.106870,0.534351,-4.729267,-10.890793,-31.724264
87156,55.590332,37.673305,-1.193510,0.333991,7.240066,-0.290076,-0.259542,0.381679,-5.054147,-10.519467,-36.139614
87256,55.590332,37.673305,-1.140837,-0.211887,7.886500,-0.244275,-0.152672,0.198473,-6.814480,-8.719396,-39.058029
87356,55.590332,37.673305,-2.904167,-0.079009,9.944317,-0.183206,0.045802,-0.122137,-8.096995,-8.825141,-39.823287
87456,55.590332,37.673305,-2.111686,-0.986411,11.275493,-0.091603,0.030534,-0.305344,-9.274704,-8.778241,-37.869117
87556,55.590332,37.673305,-2.366668,-1.247379,9.641450,0.061069,0.061069,-0.335878,-9.242231,-9.637278,-35.111007
87656,55.590332,37.673305,-1.256956,-0.650026,7.111976,0.000000,-0.183206,-0.381679,-8.995542,-8.821660,-31.866191
87756,55.590332,37.673305,0.183156,-0.541090,7.121553,0.045802,-0.183206,-0.229008,-9.100881,-5.824696,-28.935359
87856,55.590332,37.673305,-0.124498,0.094571,9.466674,0.030534,0.076336,0.015267,-7.943551,-4.837482,-28.110248
87956,55.590332,37.673305,-1.142034,0.963666,10.396821,-0.106870,0.106870,0.213740,-7.326736,-6.502585,-29.418514
88056,55.590332,37.673305,-1.848324,1.249773,10.764331,-0.061069,0.167939,0.381679,-6.284107,-8.400298,-32.770401
88156,55.590332,37.673305,-1.461660,1.143231,9.512164,-0.106870,0.137405,0.396947,-5.415054,-9.886194,-36.686962
88256,55.590332,37.673305,-0.909797,0.142455,7.188591,-0.213740,-0.122137,0.335878,-5.497004,-10.272428,-40.357833
88356,55.590332,37.673305,-1.191115,-0.428562,8.086417,-0.167939,-0.137405,0.198473,-6.864182,-8.993622,-42.957115
88456,55.590332,37.673305,-2.492364,-0.280122,9.708488,-0.061069,-0.122137,-0.122137,-7.261435,-8.582300,-43.521598
88556,55.590332,37.673305,-1.873463,-1.046266,11.028890,0.015267,0.076336,-0.427481,-8.120223,-7.475918,-40.753463
88656,55.590332,37.673305,-1.458069,-1.326388,9.527726,0.198473,0.244275,-0.473282,-7.144277,-9.106784,-36.638992
88756,55.590332,37.673305,-1.577779,-0.257377,7.886500,0.152672,-0.061069,-0.396947,-5.775787,-9.869910,-32.716186
88856,55.590332,37.673305,-0.745794,0.361524,7.742848,-0.076336,-0.335878,-0.244275,-5.566744,-7.383844,-29.567453
89156,55.590309,37.673316,-1.563414,1.501164,9.925164,-0.213740,0.274809,0.381679,-5.905087,-7.966761,-33.961471
89256,55.590309,37.673316,-1.741782,1.095347,8.312668,-0.167939,0.167939,0.351145,-5.874588,-11.021029,-37.986167
89356,55.590309,37.673316,-0.993594,-0.099359,7.274782,-0.152672,-0.229008,0.274809,-6.309235,-10.317606,-40.959621
89456,55.590309,37.673316,-1.376666,0.000000,8.862138,-0.167939,-0.152672,0.122137,-6.889208,-8.775049,-42.896915
89556,55.590309,37.673316,-2.115277,-0.268151,10.928334,-0.183206,0.030534,-0.198473,-7.853174,-8.217497,-42.746292
89656,55.590309,37.673316,-2.873042,-1.496376,11.404780,-0.015267,0.305344,-0.396947,-9.404758,-9.536087,-39.989799
89756,55.590309,37.673316,-2.944868,-1.375469,8.641872,0.122137,0.000000,-0.503817,-9.435864,-11.267353,-36.102470
89856,55.590309,37.673316,-0.669179,-0.575805,6.563704,0.106870,-0.183206,-0.473282,-8.729354,-9.766333,-31.302919
89956,55.590309,37.673316,-0.112527,0.271742,7.565677,-0.030534,-0.076336,-0.351145,-8.449303,-7.368605,-27.460796
90056,55.590309,37.673316,-0.693121,0.385467,9.459491,-0.137405,0.015267,-0.015267,-8.465421,-6.669243,-25.844429
90156,55.590309,37.673316,-1.432930,0.379481,9.306262,-0.091603,0.000000,0.396947,-8.905858,-7.393655,-27.802366
90256,55.590309,37.673316,-2.620454,1.660379,11.344925,0.137405,0.427481,0.412214,-6.069338,-11.043970,-32.310623
90356,55.590309,37.673316,-1.678335,0.848744,9.005790,-0.213740,-0.122137,0.366412,-4.448558,-12.969693,-36.034461
90456,55.590309,37.673316,-0.928950,-0.226252,7.836222,-0.335878,-0.274809,0.351145,-6.186945,-10.700186,-39.435806
90556,55.590309,37.673316,-1.701080,-0.357933,8.567651,-0.244275,-0.244275,0.091603,-8.019150,-8.742467,-41.728965
90656,55.590309,37.673316,-2.729390,-0.803255,10.226833,-0.229008,-0.045802,-0.229008,-9.596202,-8.037928,-41.248775
90756,55.590309,37.673316,-2.913743,-1.462857,10.718841,-0.015267,0.259542,-0.396947,-11.128187,-8.898663,-38.495437
90856,55.590309,37.673316,-2.147599,-1.510741,8.809466,0.076336,0.091603,-0.351145,-11.427209,-10.206151,-35.205280
91156,55.590286,37.673324,-1.277307,-0.020351,10.040085,0.061069,-0.030534,0.015267,-8.516840,-7.656544,-28.739002
91256,55.590286,37.673324,-2.535459,0.640449,11.578360,-0.030534,0.030534,0.244275,-7.054164,-8.295236,-30.058383
91356,55.590286,37.673324,-2.280477,1.011550,9.428367,0.015267,-0.015267,0.274809,-5.713929,-9.715598,-32.423748
91456,55.590286,37.673324,-1.896208,1.102530,8.335413,-0.122137,0.106870,0.198473,-4.580157,-10.775251,-35.013576
91556,55.590286,37.673324,-0.768539,0.113725,7.098808,-0.244275,-0.213740,0.122137,-5.724001,-9.879014,-36.551872
91656,55.590286,37.673324,-1.169568,0.108936,8.919599,-0.244275,-0.106870,0.000000,-7.144647,-8.267129,-37.364463
91756,55.590286,37.673324,-2.428918,-0.177171,9.739613,-0.213740,-0.045802,-0.244275,-8.662107,-8.471364,-36.477672
91856,55.590286,37.673324,-2.201468,-0.711078,10.881648,-0.030534,0.137405,-0.259542,-9.987871,-8.070747,-34.124794
91956,55.590286,37.673324,-1.696292,-0.781707,8.731654,0.015267,0.091603,-0.244275,-9.859664,-9.448357,-31.860593
92056,55.590286,37.673324,-0.745794,-0.542287,7.152678,0.061069,0.000000,-0.152672,-9.049200,-9.503772,-30.202653
92156,55.590286,37.673324,-0.531513,-0.302867,7.794323,0.015267,-0.106870,-0.091603,-8.573245,-8.521833,-29.167068
92256,55.590286,37.673324,-1.707066,0.438139,10.108320,0.045802,-0.076336,0.076336,-7.301766,-7.805264,-29.327682
92356,55.590286,37.673324,-1.465251,0.918176,10.734404,-0.045802,-0.076336,0.274809,-6.312044,-7.219663,-30.929771
92456,55.590286,37.673324,-1.558625,1.408988,9.409214,0.015267,0.167939,0.396947,-4.837312,-9.167569,-34.177322
92556,55.590286,37.673324,-1.681927,1.157596,7.991845,-0.061069,0.167939,0.366412,-3.572540,-11.218015,-38.103664
92656,55.590286,37.673324,-1.052252,0.381875,7.545327,-0.213740,-0.152672,0.244275,-3.686288,-10.905583,-40.951843
92756,55.590286,37.673324,-1.447295,0.395043,8.905234,-0.244275,-0.198473,0.106870,-5.044813,-9.373474,-42.825225
92856,55.590286,37.673324,-2.510320,0.190339,10.562022,-0.167939,0.015267,-0.137405,-6.306546,-9.065496,-42.992523
92956,55.590286,37.673324,-2.937685,-0.562637,9.895236,0.076336,0.198473,-0.290076,-7.087749,-10.469907,-41.017807
93223,55.590259,37.673332,-0.253785,-0.034716,7.715315,-0.076336,-0.137405,-0.167939,-6.454094,-9.445474,-33.960853
93323,55.590259,37.673332,-0.578200,0.143652,8.936358,-0.030534,-0.152672,0.000000,-6.616970,-7.703295,-33.176643
93423,55.590259,37.673332,-1.119289,0.836773,10.353726,0.015267,-0.045802,0.229008,-5.216564,-7.236968,-34.471225
93523,55.590259,37.673332,-2.462436,1.308431,10.467451,-0.061069,0.290076,0.290076,-3.998867,-9.517256,-37.311805
93623,55.590259,37.673332,-2.201468,1.455675,8.722077,-0.213740,-0.015267,0.274809,-3.644178,-10.991338,-40.468090
93723,55.590259,37.673332,-0.578200,0.341174,7.071275,-0.259542,-0.167939,0.183206,-4.798541,-9.976811,-42.692222
93824,55.590259,37.673332,-1.074997,0.050278,8.305486,-0.198473,-0.030534,0.076336,-6.188544,-9.271448,-44.270420
93924,55.590259,37.673332,-2.798822,-0.266953,10.122685,-0.106870,-0.061069,-0.213740,-7.261898,-9.043111,-43.911037
94024,55.590259,37.673332,-3.234566,-0.667982,11.279085,-0.045802,0.213740,-0.412214,-8.351038,-9.252696,-40.983642
94124,55.590259,37.673332,-2.493561,-0.559046,8.954315,0.076336,0.091603,-0.473282,-8.322802,-11.116202,-37.035064
94224,55.590259,37.673332,-0.328006,-0.177171,7.216124,-0.015267,-0.183206,-0.335878,-8.097742,-9.649741,-33.206253
94324,55.590259,37.673332,-0.269348,0.169988,8.105570,-0.106870,-0.076336,-0.167939,-8.364405,-7.949984,-31.200038
94424,55.590259,37.673332,-0.994791,0.128090,9.524135,0.000000,-0.198473,0.045802,-7.989982,-6.638465,-30.879188
94524,55.590259,37.673332,-0.955286,0.685939,10.965444,0.061069,0.030534,0.290076,-6.739298,-5.649254,-32.487739
94624,55.590259,37.673332,-2.149993,1.089362,9.716868,0.030534,0.229008,0.351145,-4.643895,-9.082996,-35.658596
94724,55.590259,37.673332,-1.745373,1.339556,8.304289,-0.229008,0.015267,0.305344,-4.081216,-10.543337,-39.330394
94824,55.590259,37.673332,-0.594959,-0.112527,7.092823,-0.244275,-0.122137,0.183206,-5.746525,-9.592939,-41.617038
